"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2007","Total Ton-Mile in 2007","Total M$ in 2007"
"New Mexico","Mississippi","Cereal grains","Truck","0","0","0"
"New Mexico","Missouri","Cereal grains","Truck","0","0","0"
"New Mexico","Montana","Cereal grains","Truck","0","0","0"
"New Mexico","Nebraska","Cereal grains","Truck","0","0","0"
"New Mexico","Nevada","Cereal grains","Truck","0","0","0"
"New Mexico","New Mexico","Cereal grains","Truck","4974.6354","483.44074283","446.2836"
"New Mexico","New York","Cereal grains","Truck","0","0","0"
"New Mexico","Ohio","Cereal grains","Truck","0","0","0"
"New Mexico","Oklahoma","Cereal grains","Truck","0","0","0"
"New Mexico","Pennsylvania","Cereal grains","Truck","0","0","0"
"New Mexico","South Dakota","Cereal grains","Truck","0","0","0"
"New Mexico","Tennessee","Cereal grains","Truck","0","0","0"
"New Mexico","Texas","Cereal grains","Truck","191.1779","116.19551669","30.9397"
"New Mexico","Utah","Cereal grains","Truck","0","0","0"
"New Mexico","Washington","Cereal grains","Truck","0","0","0"
"New Mexico","Wisconsin","Cereal grains","Truck","0","0","0"
"New Mexico","Wyoming","Cereal grains","Truck","0","0","0"
"New York","Colorado","Cereal grains","Truck","0.977","1.76339554","2.9918"
"New York","Connecticut","Cereal grains","Truck","76.7372","9.49976275","20.6862"
"New York","Delaware","Cereal grains","Truck","0","0","0"
"New York","Washington DC","Cereal grains","Truck","0","0","0"
"New York","Georgia","Cereal grains","Truck","0","0","0"
"New York","Illinois","Cereal grains","Truck","2.0005","1.66208681","2.9982"
"New York","Indiana","Cereal grains","Truck","0","0","0"
"New York","Kentucky","Cereal grains","Truck","0","0","0"
"New York","Maine","Cereal grains","Truck","0","0","0"
"New York","Maryland","Cereal grains","Truck","14.8263","5.61771105","2.1383"
"New York","Maryland","Cereal grains","Multiple modes & mail","0.7325","0.18041228","0.8601"
"New York","Massachusetts","Cereal grains","Truck","81.7239","11.85209694","15.7876"
"New York","Michigan","Cereal grains","Truck","0","0","0"
"New York","New Hampshire","Cereal grains","Truck","31.9023","5.59646742","1.607"
"New York","New Jersey","Cereal grains","Truck","127.5927","7.5798131","96.5574"
"New York","New York","Cereal grains","Truck","15980.7939","1325.01640888","1180.1476"
"New York","New York","Cereal grains","Rail","90.933","26.55719979","16.0146"
"New York","New York","Cereal grains","Multiple modes & mail","0.0961","0.037445","0.0667"
"New York","New York","Cereal grains","Other and unknown","3303.83","116.8349696","828.304"
"New York","North Carolina","Cereal grains","Truck","0","0","0"
"New York","Ohio","Cereal grains","Truck","0.0002","5.607E-05","0"
"New York","Ohio","Cereal grains","Rail","249.104","110.7882109","57.109"
"New York","Pennsylvania","Cereal grains","Truck","1993.8735","506.5470014","260.665"
"New York","Pennsylvania","Cereal grains","Rail","535.113","205.20393408","95.949"
"New York","Rhode Island","Cereal grains","Truck","0","0","0"
"New York","Tennessee","Cereal grains","Truck","0","0","0"
"New York","Vermont","Cereal grains","Truck","210.7497","40.94500017","19.5799"
"New York","Vermont","Cereal grains","Rail","65","26.34817045","8.9993"
"New York","Virginia","Cereal grains","Truck","28.992","15.20751801","3.9483"
"New York","West Virginia","Cereal grains","Truck","0","0","0"
"New York","Wisconsin","Cereal grains","Truck","0","0","0"
"North Carolina","Alabama","Cereal grains","Truck","0","0","0"
"North Carolina","Connecticut","Cereal grains","Truck","0","0","0"
"North Carolina","Delaware","Cereal grains","Truck","0","0","0"
"North Carolina","Washington DC","Cereal grains","Truck","0","0","0"
"North Carolina","Florida","Cereal grains","Truck","0","0","0"
"North Carolina","Georgia","Cereal grains","Truck","12.7624","3.70321852","2.1096"
"North Carolina","Illinois","Cereal grains","Truck","0","0","0"
"North Carolina","Indiana","Cereal grains","Truck","0","0","0"
"North Carolina","Kentucky","Cereal grains","Truck","28.0211","12.04611179","5.9342"
"North Carolina","Maryland","Cereal grains","Truck","0","0","0"
"North Carolina","Massachusetts","Cereal grains","Truck","0","0","0"
"North Carolina","Michigan","Cereal grains","Truck","0","0","0"
"North Carolina","Mississippi","Cereal grains","Truck","0","0","0"
"North Carolina","New Jersey","Cereal grains","Truck","0","0","0"
"North Carolina","New York","Cereal grains","Truck","0","0","0"
"North Carolina","North Carolina","Cereal grains","Truck","8849.3962","982.29009979","2460.9425"
"North Carolina","North Carolina","Cereal grains","Other and unknown","104.332","9.78202003","18.792"
"North Carolina","Ohio","Cereal grains","Truck","16.945","8.0529954","7.0008"
"North Carolina","Pennsylvania","Cereal grains","Truck","0","0","0"
"North Carolina","South Carolina","Cereal grains","Truck","400.7017","70.73344166","65.7321"
"North Carolina","Tennessee","Cereal grains","Truck","216.0384","80.52114476","43.3242"
"North Carolina","Virginia","Cereal grains","Truck","652.0379","135.0178438","150.8567"
"North Carolina","West Virginia","Cereal grains","Truck","44.3505","13.82926962","12.0153"
"North Dakota","Arkansas","Cereal grains","Truck","0","0","0"
"North Dakota","California","Cereal grains","Truck","7.9358","13.69354877","6.4422"
"North Dakota","California","Cereal grains","Rail","80.7029","181.38648595","31.4428"
"North Dakota","Colorado","Cereal grains","Truck","0","0","0"
"North Dakota","Connecticut","Cereal grains","Truck","2.9943","4.99851521","1.979"
"North Dakota","Georgia","Cereal grains","Truck","7.023","10.83996523","2.9958"
"North Dakota","Idaho","Cereal grains","Truck","18.057","19.77907536","1.996"
"North Dakota","Illinois","Cereal grains","Truck","2.9824","2.44450529","3.0079"
"North Dakota","Illinois","Cereal grains","Rail","574.456","499.67879384","99.628"
"North Dakota","Indiana","Cereal grains","Truck","0","0","0"
"North Dakota","Iowa","Cereal grains","Truck","4.9535","2.99259064","5.9839"
"North Dakota","Kansas","Cereal grains","Truck","0","0","0"
"North Dakota","Louisiana","Cereal grains","Rail","165.643","287.90292443","45.752"
"North Dakota","Maryland","Cereal grains","Truck","0.0315","0.04685301","0.0001"
"North Dakota","Michigan","Cereal grains","Truck","2.0072","2.11877288","0.9955"
"North Dakota","Minnesota","Cereal grains","Truck","230.9165","85.70004218","41.9681"
"North Dakota","Minnesota","Cereal grains","Rail","1446.343","567.79438331","262.445"
"North Dakota","Minnesota","Cereal grains","Multiple modes & mail","81.89","32.17235321","20.202"
"North Dakota","Missouri","Cereal grains","Truck","27.6248","20.59142499","5.9216"
"North Dakota","Missouri","Cereal grains","Rail","267.888","262.24419656","41.654"
"North Dakota","Montana","Cereal grains","Truck","17.4472","11.48302507","1.0073"
"North Dakota","Montana","Cereal grains","Rail","60.854","45.15830754","20.77"
"North Dakota","Nebraska","Cereal grains","Truck","0","0","0"
"North Dakota","New York","Cereal grains","Truck","1.009","1.59662782","0.104"
"North Dakota","New York","Cereal grains","Rail","499.502","791.53364059","93.542"
"North Dakota","North Carolina","Cereal grains","Truck","3.0849","4.8618247","0.988"
"North Dakota","North Carolina","Cereal grains","Rail","121.373","208.56531692","23.7875"
"North Dakota","North Dakota","Cereal grains","Truck","42016.5575","3898.95425356","5526.4032"
"North Dakota","North Dakota","Cereal grains","Rail","1592.802","164.9424923","200.348"
"North Dakota","Ohio","Cereal grains","Truck","0.0999","0.11164064","0.2814"
"North Dakota","Oklahoma","Cereal grains","Truck","3.8659","3.85200819","1.0179"
"North Dakota","Oregon","Cereal grains","Truck","14.674","21.09947717","6.3339"
"North Dakota","Oregon","Cereal grains","Rail","1511.767","2256.50282693","244.214"
"North Dakota","Oregon","Cereal grains","Multiple modes & mail","8.536","13.40087614","0.8182"
"North Dakota","Pennsylvania","Cereal grains","Truck","36.268","51.30560399","4.4427"
"North Dakota","Pennsylvania","Cereal grains","Rail","591.959","907.4059901","104.259"
"North Dakota","South Carolina","Cereal grains","Rail","103.79","186.26231844","20.94"
"North Dakota","South Dakota","Cereal grains","Truck","1257.5968","392.20364577","163.8627"
"North Dakota","Tennessee","Cereal grains","Rail","15.981","22.30412998","5.8935"
"North Dakota","Texas","Cereal grains","Truck","0","0","0"
"North Dakota","Texas","Cereal grains","Rail","1642.138","2733.79240372","341.531"
"North Dakota","Utah","Cereal grains","Truck","0","0","0"
"North Dakota","Virginia","Cereal grains","Truck","3.9884","6.27954379","1.0612"
"North Dakota","Virginia","Cereal grains","Rail","7.0081","11.2590073","3.9983"
"North Dakota","Washington","Cereal grains","Truck","4.308","5.57241201","1.2823"
"North Dakota","Washington","Cereal grains","Rail","1521.48","2093.559696","250.624"
"North Dakota","Wisconsin","Cereal grains","Truck","32.955","19.94754715","7.6647"
"North Dakota","Wisconsin","Cereal grains","Rail","2055.742","1296.83023644","372.4848"
"North Dakota","Wyoming","Cereal grains","Truck","0","0","0"
"Ohio","Alabama","Cereal grains","Truck","48.4831","33.51191304","4.4367"
"Ohio","Alabama","Cereal grains","Rail","157.465","131.39868795","40.5776"
"Ohio","Alabama","Cereal grains","Water","218.16","227.77892486","27.021"
"Ohio","Arkansas","Cereal grains","Truck","13.933","12.15129988","8.0207"
"Ohio","Connecticut","Cereal grains","Truck","0","0","0"
"Ohio","Connecticut","Cereal grains","Rail","13.949","11.0364786","1.9998"
"Ohio","Delaware","Cereal grains","Truck","0","0","0"
"Ohio","Delaware","Cereal grains","Rail","64.01","38.09119908","9.0592"
"Ohio","Washington DC","Cereal grains","Truck","0","0","0"
"Ohio","Florida","Cereal grains","Truck","4.7368","4.85611571","1.7442"
"Ohio","Florida","Cereal grains","Rail","103.263","115.86537286","14.1658"
"Ohio","Georgia","Cereal grains","Truck","67.9129","45.21564001","18.5183"
"Ohio","Georgia","Cereal grains","Rail","683.028","512.10785376","97.5098"
"Ohio","Idaho","Cereal grains","Truck","149.4533","289.20459","23.9357"
"Ohio","Illinois","Cereal grains","Truck","3.2108","1.28182595","1.2091"
"Ohio","Illinois","Cereal grains","Rail","826.805","373.93793357","101.6918"
"Ohio","Indiana","Cereal grains","Truck","1425.1035","271.86464144","190.6766"
"Ohio","Indiana","Cereal grains","Rail","302.463","86.85564899","71.21"
"Ohio","Indiana","Cereal grains","Other and unknown","8.0023","1.83588105","2.3911"
"Ohio","Iowa","Cereal grains","Truck","14.964","9.29163562","3.9911"
"Ohio","Kentucky","Cereal grains","Truck","559.6952","112.19540409","113.0503"
"Ohio","Kentucky","Cereal grains","Other and unknown","0.0148","0.00259212","0.0098"
"Ohio","Louisiana","Cereal grains","Water","998.887","1328.61645128","140.374"
"Ohio","Maine","Cereal grains","Rail","16.073","16.04225448","1.9997"
"Ohio","Maryland","Cereal grains","Truck","1.9206","0.8004277","0.0069"
"Ohio","Maryland","Cereal grains","Rail","34.874","19.52716157","5.0091"
"Ohio","Massachusetts","Cereal grains","Truck","13.011","8.34686049","9.0022"
"Ohio","Massachusetts","Cereal grains","Rail","8.0097","6.60479452","1.0003"
"Ohio","Michigan","Cereal grains","Truck","186.2079","46.11159696","22.8672"
"Ohio","Michigan","Cereal grains","Rail","35.496","6.48634521","10.14"
"Ohio","Minnesota","Cereal grains","Other and unknown","0.0925","0.07955713","0.003"
"Ohio","Missouri","Cereal grains","Truck","0","0","0"
"Ohio","New Jersey","Cereal grains","Truck","0","0","0"
"Ohio","New York","Cereal grains","Truck","3.0009","1.3507894","1.0009"
"Ohio","New York","Cereal grains","Rail","760.116","464.33977652","138.11"
"Ohio","New York","Cereal grains","Multiple modes & mail","13.1624","8.04016391","0.6427"
"Ohio","North Carolina","Cereal grains","Truck","48.884","23.57253303","23.686"
"Ohio","North Carolina","Cereal grains","Rail","1267.8547","882.96617369","175.5051"
"Ohio","North Carolina","Cereal grains","Multiple modes & mail","2.1144","1.515256","0.0115"
"Ohio","Ohio","Cereal grains","Truck","36739.8877","3528.86005374","4683.3978"
"Ohio","Ohio","Cereal grains","Rail","161.5211","18.9331503","38.9229"
"Ohio","Ohio","Cereal grains","Multiple modes & mail","21.076","1.7569582","0.1107"
"Ohio","Ohio","Cereal grains","Other and unknown","9.7098","0.27288591","6.1986"
"Ohio","Pennsylvania","Cereal grains","Truck","391.9138","124.56256647","52.3683"
"Ohio","Pennsylvania","Cereal grains","Rail","401.489","186.90053644","67.9204"
"Ohio","Pennsylvania","Cereal grains","Multiple modes & mail","0.006","0.00457508","0.0103"
"Ohio","South Carolina","Cereal grains","Truck","0","0","0"
"Ohio","South Carolina","Cereal grains","Rail","2.9997","2.07657413","0.3221"
"Ohio","Tennessee","Cereal grains","Truck","25.9759","13.33426352","10.073"
"Ohio","Tennessee","Cereal grains","Rail","237.983","108.01191787","45.9278"
"Ohio","Tennessee","Cereal grains","Multiple modes & mail","1.3215","0.50922101","0.1215"
"Ohio","Tennessee","Cereal grains","Other and unknown","0.3316","0.12341737","0.1568"
"Ohio","Texas","Cereal grains","Rail","163.072","260.7635308","19.998"
"Ohio","Vermont","Cereal grains","Rail","5.0008","3.92520772","0.9992"
"Ohio","Virginia","Cereal grains","Truck","250.8292","137.98932855","27.5664"
"Ohio","Virginia","Cereal grains","Rail","1466.746","976.1914396","217.3741"
"Ohio","Virginia","Cereal grains","Multiple modes & mail","0.0014","0.00094158","0.008"
"Ohio","West Virginia","Cereal grains","Truck","143.7801","32.39093563","21.9898"
"Ohio","Wisconsin","Cereal grains","Truck","260.829","147.56208658","181.118"
"Oklahoma","Alabama","Cereal grains","Truck","0","0","0"
"Oklahoma","Arizona","Cereal grains","Truck","0","0","0"
"Oklahoma","Arizona","Cereal grains","Rail","68.078","83.81690106","18.045"
"Oklahoma","Arkansas","Cereal grains","Truck","9.5533","2.64514707","1.3714"
"Oklahoma","California","Cereal grains","Truck","0","0","0"
"Oklahoma","California","Cereal grains","Rail","114.962","182.4204162","35.971"
"Oklahoma","Colorado","Cereal grains","Truck","0","0","0"
"Oklahoma","Georgia","Cereal grains","Truck","0","0","0"
"Oklahoma","Illinois","Cereal grains","Truck","0","0","0"
"Oklahoma","Indiana","Cereal grains","Truck","0","0","0"
"Oklahoma","Iowa","Cereal grains","Truck","0","0","0"
"Oklahoma","Kansas","Cereal grains","Truck","861.6992","205.80222214","100.288"
"Oklahoma","Kansas","Cereal grains","Rail","146.542","45.51125182","40.27"
"Oklahoma","Kentucky","Cereal grains","Truck","0","0","0"
"Oklahoma","Louisiana","Cereal grains","Truck","0","0","0"
"Oklahoma","Michigan","Cereal grains","Truck","0","0","0"
"Oklahoma","Minnesota","Cereal grains","Truck","0","0","0"
"Oklahoma","Mississippi","Cereal grains","Truck","0","0","0"
"Oklahoma","Missouri","Cereal grains","Truck","15.7251","5.03301998","1.8575"
"Oklahoma","Missouri","Cereal grains","Rail","320.833","120.98264918","84.834"
"Oklahoma","Nebraska","Cereal grains","Truck","0","0","0"
"Oklahoma","New Mexico","Cereal grains","Truck","0","0","0"
"Oklahoma","Ohio","Cereal grains","Truck","0","0","0"
"Oklahoma","Oklahoma","Cereal grains","Truck","11995.653","1336.90364648","1314.5309"
"Oklahoma","South Dakota","Cereal grains","Truck","0","0","0"
"Oklahoma","Tennessee","Cereal grains","Truck","0","0","0"
"Oklahoma","Texas","Cereal grains","Truck","1955.9785","648.95379721","227.1626"
"Oklahoma","Texas","Cereal grains","Rail","489.654","242.01109323","97.1319"
"Oklahoma","Wisconsin","Cereal grains","Truck","0","0","0"
"Oregon","Arizona","Cereal grains","Truck","0","0","0"
"Oregon","California","Cereal grains","Truck","0.0007","0.00040809","0.0001"
"Oregon","Colorado","Cereal grains","Truck","0","0","0"
"Oregon","Idaho","Cereal grains","Truck","0.0025","0.00127766","0.0004"
"Oregon","Montana","Cereal grains","Truck","0","0","0"
"Oregon","Nevada","Cereal grains","Truck","0.0001","5.015E-05","0"
"Oregon","Oregon","Cereal grains","Truck","6720.9818","688.87927052","1435.6129"
"Oregon","Oregon","Cereal grains","Water","267.006","4.94424748","53"
"Oregon","Utah","Cereal grains","Truck","0","0","0"
"Oregon","Washington","Cereal grains","Truck","282.517","53.17853213","492.7642"
"Oregon","Wyoming","Cereal grains","Truck","0","0","0"
"Pennsylvania","Connecticut","Cereal grains","Truck","2.5133","0.45180658","1.7362"
"Pennsylvania","Delaware","Cereal grains","Truck","30.2772","2.57290597","13.0004"
"Pennsylvania","Washington DC","Cereal grains","Truck","1.8541","0.33316156","0.3654"
"Pennsylvania","Georgia","Cereal grains","Truck","0","0","0"
"Pennsylvania","Illinois","Cereal grains","Truck","0","0","0"
"Pennsylvania","Indiana","Cereal grains","Truck","0","0","0"
"Pennsylvania","Iowa","Cereal grains","Truck","0","0","0"
"Pennsylvania","Kentucky","Cereal grains","Truck","0","0","0"
"Pennsylvania","Maine","Cereal grains","Truck","0","0","0"
"Pennsylvania","Maryland","Cereal grains","Truck","275.4314","45.3369488","45.9211"
"Pennsylvania","Massachusetts","Cereal grains","Truck","0.9356","0.26477827","0.4325"
"Pennsylvania","Michigan","Cereal grains","Truck","0","0","0"
"Pennsylvania","Missouri","Cereal grains","Truck","0","0","0"
"Pennsylvania","New Hampshire","Cereal grains","Truck","0","0","0"
"Pennsylvania","New Jersey","Cereal grains","Truck","559.1867","55.00636583","224.1484"
"Pennsylvania","New York","Cereal grains","Truck","196.7257","47.67842115","29.7518"
"Pennsylvania","North Carolina","Cereal grains","Truck","0","0","0"
"Pennsylvania","Ohio","Cereal grains","Truck","519.14","107.40723203","40.97"
"Pennsylvania","Pennsylvania","Cereal grains","Truck","14205.6768","1452.38763608","1381.2973"
"Pennsylvania","Rhode Island","Cereal grains","Truck","0","0","0"
"Pennsylvania","South Carolina","Cereal grains","Truck","0","0","0"
"Pennsylvania","Tennessee","Cereal grains","Truck","0","0","0"
"Pennsylvania","Vermont","Cereal grains","Truck","0","0","0"
"Pennsylvania","Virginia","Cereal grains","Truck","94.7632","26.63821098","14.7536"
"Pennsylvania","West Virginia","Cereal grains","Truck","41.984","9.67374688","4.6783"
"Pennsylvania","Wisconsin","Cereal grains","Truck","0","0","0"
"Rhode Island","Connecticut","Cereal grains","Truck","11.1122","1.0316976","6.4335"
"Rhode Island","Maine","Cereal grains","Truck","0","0","0"
"Rhode Island","Massachusetts","Cereal grains","Truck","16.3825","1.05628585","8.1987"
"Rhode Island","New Hampshire","Cereal grains","Truck","0","0","0"
"Rhode Island","New Jersey","Cereal grains","Truck","0","0","0"
"Rhode Island","New York","Cereal grains","Truck","28.1342","5.15604445","16.5275"
"Rhode Island","Pennsylvania","Cereal grains","Truck","0","0","0"
"Rhode Island","Rhode Island","Cereal grains","Truck","2.6827","0.05806128","0.8246"
"Rhode Island","Vermont","Cereal grains","Truck","0","0","0"
"South Carolina","Alabama","Cereal grains","Truck","0","0","0"
"South Carolina","Washington DC","Cereal grains","Truck","0","0","0"
"South Carolina","Florida","Cereal grains","Truck","0","0","0"
"South Carolina","Georgia","Cereal grains","Truck","96.0312","21.45881347","22.3215"
"South Carolina","Illinois","Cereal grains","Truck","0","0","0"
"South Carolina","Indiana","Cereal grains","Truck","0","0","0"
"South Carolina","Kentucky","Cereal grains","Truck","0","0","0"
"South Carolina","Maryland","Cereal grains","Truck","0","0","0"
"South Carolina","Michigan","Cereal grains","Truck","0","0","0"
"South Carolina","Mississippi","Cereal grains","Truck","0","0","0"
"South Carolina","New Jersey","Cereal grains","Truck","0","0","0"
"South Carolina","New York","Cereal grains","Truck","0","0","0"
"South Carolina","North Carolina","Cereal grains","Truck","192.8133","30.26769748","66.389"
"South Carolina","Ohio","Cereal grains","Truck","0","0","0"
"South Carolina","Pennsylvania","Cereal grains","Truck","0","0","0"
"South Carolina","South Carolina","Cereal grains","Truck","2526.7323","197.32408213","678.9495"
"South Carolina","Tennessee","Cereal grains","Truck","6.2629","1.60852009","1.6001"
"South Carolina","Virginia","Cereal grains","Truck","0","0","0"
"South Carolina","West Virginia","Cereal grains","Truck","0","0","0"
"South Dakota","Arkansas","Cereal grains","Truck","0","0","0"
"South Dakota","California","Cereal grains","Truck","0","0","0"
"South Dakota","Colorado","Cereal grains","Truck","14.011","9.8696319","1.9848"
"South Dakota","Florida","Cereal grains","Rail","110.986","209.63769235","22.997"
"South Dakota","Idaho","Cereal grains","Truck","0","0","0"
"South Dakota","Illinois","Cereal grains","Truck","93.016","71.8111301","16.183"
"South Dakota","Illinois","Cereal grains","Rail","204.899","177.7721467","61.999"
"South Dakota","Indiana","Cereal grains","Truck","0","0","0"
"South Dakota","Iowa","Cereal grains","Truck","340.7056","136.31808493","53.2091"
"South Dakota","Iowa","Cereal grains","Rail","133.315","66.95334845","31.745"
"South Dakota","Kansas","Cereal grains","Truck","70.7069","36.6384552","15.0262"
"South Dakota","Kentucky","Cereal grains","Truck","0","0","0"
"South Dakota","Louisiana","Cereal grains","Rail","20","28.12544869","3.9976"
"South Dakota","Michigan","Cereal grains","Truck","0","0","0"
"South Dakota","Minnesota","Cereal grains","Truck","2560.2757","797.4722917","364.0531"
"South Dakota","Minnesota","Cereal grains","Rail","620.991","231.0515783","141.222"
"South Dakota","Missouri","Cereal grains","Truck","26.111","16.6182384","5.9789"
"South Dakota","Missouri","Cereal grains","Rail","178.617","104.03421877","31.936"
"South Dakota","Montana","Cereal grains","Truck","1.787","1.4762808","0.9298"
"South Dakota","Montana","Cereal grains","Rail","97.034","90.71055038","11.014"
"South Dakota","Nebraska","Cereal grains","Truck","5624.6838","1617.88078365","566.0956"
"South Dakota","Nebraska","Cereal grains","Multiple modes & mail","0.8379","0.30219078","4.7859"
"South Dakota","New Jersey","Cereal grains","Rail","48.694","81.70736845","7.3253"
"South Dakota","New Jersey","Cereal grains","Multiple modes & mail","19.448","33.1613832","5.6651"
"South Dakota","New Mexico","Cereal grains","Truck","0","0","0"
"South Dakota","New York","Cereal grains","Truck","0","0","0"
"South Dakota","North Dakota","Cereal grains","Truck","3796.8623","1111.83986663","346.0783"
"South Dakota","North Dakota","Cereal grains","Multiple modes & mail","0.0774","0.03271256","0.4435"
"South Dakota","Ohio","Cereal grains","Truck","0","0","0"
"South Dakota","Ohio","Cereal grains","Rail","5.0178","5.34733677","0.9977"
"South Dakota","Oklahoma","Cereal grains","Truck","142.025","104.02436422","27.4814"
"South Dakota","Pennsylvania","Cereal grains","Rail","282.929","414.6008812","61.995"
"South Dakota","South Dakota","Cereal grains","Truck","39182.2892","3848.57011769","3952.9094"
"South Dakota","South Dakota","Cereal grains","Rail","44.501","4.62824969","19.112"
"South Dakota","South Dakota","Cereal grains","Multiple modes & mail","3.223","0.57909553","3.8101"
"South Dakota","South Dakota","Cereal grains","Other and unknown","273.034","25.58314067","14.01"
"South Dakota","Tennessee","Cereal grains","Truck","9.1245","10.40280626","4.1916"
"South Dakota","Tennessee","Cereal grains","Rail","182.024","236.92369144","34.028"
"South Dakota","Texas","Cereal grains","Truck","46.0545","46.04775392","10.9298"
"South Dakota","Texas","Cereal grains","Rail","400.968","556.5014063","97.271"
"South Dakota","Utah","Cereal grains","Truck","0","0","0"
"South Dakota","Virginia","Cereal grains","Rail","411.003","632.3664101","71.889"
"South Dakota","Washington","Cereal grains","Rail","1005.355","1643.18138154","139.877"
"South Dakota","Wisconsin","Cereal grains","Truck","14.606","7.73670322","1.3131"
"South Dakota","Wisconsin","Cereal grains","Rail","501.161","299.46011717","83.984"
"South Dakota","Wyoming","Cereal grains","Truck","0","0","0"
"Tennessee","Alabama","Cereal grains","Truck","188.6348","48.18973949","21.9876"
"Tennessee","Alabama","Cereal grains","Rail","113.992","34.81676342","16.008"
"Tennessee","Arkansas","Cereal grains","Truck","113.0314","23.99404867","19.525"
"Tennessee","Florida","Cereal grains","Truck","0","0","0"
"Tennessee","Georgia","Cereal grains","Truck","108.6015","33.45323217","16.7316"
"Tennessee","Illinois","Cereal grains","Truck","0","0","0"
"Tennessee","Indiana","Cereal grains","Truck","0","0","0"
"Tennessee","Iowa","Cereal grains","Truck","0","0","0"
"Tennessee","Kentucky","Cereal grains","Truck","354.0682","77.46370237","67.4024"
"Tennessee","Louisiana","Cereal grains","Truck","0","0","0"
"Tennessee","Louisiana","Cereal grains","Rail","1228.065","754.78963628","181.986"
"Tennessee","Louisiana","Cereal grains","Water","625.747","552.82919796","97.992"
"Tennessee","Louisiana","Cereal grains","Multiple modes & mail","2185.945","1364.05531768","337.144"
"Tennessee","Maryland","Cereal grains","Truck","0","0","0"
"Tennessee","Michigan","Cereal grains","Truck","0","0","0"
"Tennessee","Mississippi","Cereal grains","Truck","46.8286","12.56921482","8.0657"
"Tennessee","Missouri","Cereal grains","Truck","16.4736","5.54525865","2.574"
"Tennessee","New Jersey","Cereal grains","Truck","0","0","0"
"Tennessee","New York","Cereal grains","Truck","0","0","0"
"Tennessee","North Carolina","Cereal grains","Truck","0.0003","0.00012172","0.0001"
"Tennessee","Ohio","Cereal grains","Truck","0","0","0"
"Tennessee","Pennsylvania","Cereal grains","Truck","0","0","0"
"Tennessee","South Carolina","Cereal grains","Truck","0","0","0"
"Tennessee","Tennessee","Cereal grains","Truck","7282.2415","796.98872028","1049.013"
"Tennessee","Tennessee","Cereal grains","Rail","27.503","2.95480718","9.003"
"Tennessee","Texas","Cereal grains","Truck","0","0","0"
"Tennessee","Virginia","Cereal grains","Truck","0.0007","0.00026755","0.0001"
"Tennessee","West Virginia","Cereal grains","Truck","0","0","0"
"Tennessee","Wisconsin","Cereal grains","Truck","0","0","0"
"Texas","Alabama","Cereal grains","Truck","20.985","16.78995315","9.9933"
"Texas","Arizona","Cereal grains","Truck","9.4237","8.30231451","2.5131"
"Texas","Arkansas","Cereal grains","Truck","71.8221","31.41024833","14.8187"
"Texas","Arkansas","Cereal grains","Multiple modes & mail","0.8358","0.46315632","0.9566"
"Texas","California","Cereal grains","Truck","238.3307","339.29680181","33.004"
"Texas","California","Cereal grains","Rail","99.761","162.69588302","12.0167"
"Texas","California","Cereal grains","Multiple modes & mail","0.0066","0.01096528","0.0283"
"Texas","Colorado","Cereal grains","Truck","3.9925","3.40041998","0.9986"
"Texas","Colorado","Cereal grains","Rail","15.957","18.24778571","0.9999"
"Texas","Colorado","Cereal grains","Multiple modes & mail","0.959","1.07923872","0.9831"
"Texas","Florida","Cereal grains","Truck","0.1472","0.12997992","0.9804"
"Texas","Georgia","Cereal grains","Truck","6.9844","6.96124865","3.9954"
"Texas","Illinois","Cereal grains","Truck","0.0916","0.10039769","0.0726"
"Texas","Illinois","Cereal grains","Multiple modes & mail","8.8974","10.10873965","20.923"
"Texas","Indiana","Cereal grains","Truck","0.1195","0.12742586","0.9467"
"Texas","Iowa","Cereal grains","Truck","0.9695","0.99046851","1"
"Texas","Kansas","Cereal grains","Truck","165.0593","70.46122219","18.0033"
"Texas","Kentucky","Cereal grains","Truck","1.788","1.70562274","4.9918"
"Texas","Louisiana","Cereal grains","Truck","37.2029","9.98739076","25.8853"
"Texas","Michigan","Cereal grains","Truck","0","0","0"
"Texas","Minnesota","Cereal grains","Truck","0","0","0"
"Texas","Mississippi","Cereal grains","Truck","0.5022","0.20764392","0.3537"
"Texas","Missouri","Cereal grains","Truck","7.0192","4.73669433","7.9922"
"Texas","Nebraska","Cereal grains","Truck","0","0","0"
"Texas","Nevada","Cereal grains","Truck","6.9265","8.2806608","1.0344"
"Texas","New Jersey","Cereal grains","Truck","3.9828","6.46509701","11"
"Texas","New Mexico","Cereal grains","Truck","347.9182","209.16129147","55.9309"
"Texas","New York","Cereal grains","Truck","0","0","0"
"Texas","New York","Cereal grains","Multiple modes & mail","0.0015","0.00266249","0.0099"
"Texas","North Carolina","Cereal grains","Truck","6.0311","7.14188139","1.9881"
"Texas","Ohio","Cereal grains","Truck","0","0","0"
"Texas","Oklahoma","Cereal grains","Truck","686.7987","186.10324105","75.1396"
"Texas","Pennsylvania","Cereal grains","Truck","0","0","0"
"Texas","Pennsylvania","Cereal grains","Multiple modes & mail","0.0031","0.00518111","0.0215"
"Texas","South Carolina","Cereal grains","Truck","0","0","0"
"Texas","South Dakota","Cereal grains","Truck","0","0","0"
"Texas","Tennessee","Cereal grains","Truck","2.0336","1.73749073","2.4238"
